m, c, val,
200, 8530.7, 0.105224,
200, 8658.03, 0.106513,
200, 8785.35, 0.10779,
200, 8912.68, 0.109065,
200, 9040, 0.110329,
200, 9167.32, 0.111585,
200, 9294.65, 0.112837,
200, 9421.97, 0.114073,
200, 9549.3, 0.115305,
200, 9676.62, 0.116534,
200, 9803.94, 0.117754,
200, 9931.27, 0.118967,
200, 10058.6, 0.120168,
200, 10185.9, 0.121368,
200, 10313.2, 0.122557,
200, 10440.6, 0.123731,
200, 10567.9, 0.124905,
200, 10695.2, 0.126079,
200, 10822.5, 0.127243,
200, 10949.9, 0.128395,
200, 11077.2, 0.129536,
200, 11204.5, 0.130677,
200, 11331.8, 0.131803,
200, 11459.2, 0.132926,
200, 11586.5, 0.134043,
200, 11713.8, 0.135156,
200, 11841.1, 0.136262,
200, 11968.5, 0.137359,
200, 12095.8, 0.138446,
200, 12223.1, 0.139528,
200, 12350.4, 0.140601,
200, 12477.7, 0.141665,
200, 12605.1, 0.142724,
200, 12732.4, 0.143783,
200.8, 127.324, 0.00185176,
200.8, 254.648, 0.00372481,
200.8, 381.972, 0.00562835,
200.8, 509.296, 0.00754673,
200.8, 636.62, 0.00950057,
200.8, 763.944, 0.0114732,
200.8, 891.268, 0.0134713,
200.8, 1018.59, 0.0154973,
200.8, 1145.92, 0.0175411,
200.8, 1273.24, 0.0196071,
200.8, 1400.56, 0.0216903,
200.8, 1527.89, 0.0238172,
200.8, 1655.21, 0.0259664,
200.8, 1782.54, 0.0281388,
200.8, 1909.86, 0.0303429,
200.8, 2037.18, 0.0325655,
200.8, 2164.51, 0.034814,
200.8, 2291.83, 0.0370993,
200.8, 2419.16, 0.0394124,
200.8, 2546.48, 0.0417484,
200.8, 2673.8, 0.0440968,
200.8, 2801.13, 0.0464699,
200.8, 2928.45, 0.0488708,
200.8, 3055.77, 0.0513109,
200.8, 3183.1, 0.0537642,
200.8, 3310.42, 0.0562266,
200.8, 3437.75, 0.0587141,
200.8, 3565.07, 0.0612738,
200.8, 3692.39, 0.0638474,
200.8, 3819.72, 0.0664301,
200.8, 3947.04, 0.0690179,
200.8, 4074.37, 0.0716635,
200.8, 4201.69, 0.074314,
200.8, 4329.01, 0.0769615,
200.8, 4456.34, 0.0796386,
200.8, 4583.66, 0.0823452,
200.8, 4710.99, 0.0850739,
200.8, 4838.31, 0.0878322,
200.8, 4965.63, 0.0906064,
200.8, 5092.96, 0.09336,
200.8, 5220.28, 0.0961499,
200.8, 5347.61, 0.0989229,
200.8, 5474.93, 0.101687,
200.8, 5602.25, 0.104537,
200.8, 5729.58, 0.107355,
200.8, 5856.9, 0.110198,
200.8, 5984.23, 0.112986,
200.8, 6111.55, 0.115782,
200.8, 6238.87, 0.118549,
200.8, 6366.2, 0.121345,
200.8, 6493.52, 0.124065,
200.8, 6620.85, 0.126758,
200.8, 6748.17, 0.129373,
200.8, 6875.49, 0.131974,
200.8, 7002.82, 0.13452,
200.8, 7130.14, 0.136955,
200.8, 7257.47, 0.13926,
200.8, 7384.79, 0.141557,
200.8, 7512.11, 0.143697,
200.8, 7639.44, 0.145683,
200.8, 7766.76, 0.14752,
200.8, 7894.09, 0.149222,
200.8, 8021.41, 0.150721,
200.8, 8148.73, 0.152014,
200.8, 8276.06, 0.153137,
200.8, 8403.38, 0.15401,
200.8, 8530.7, 0.154628,
200.8, 8658.03, 0.155036,
200.8, 8785.35, 0.155192,
200.8, 8912.68, 0.155081,
200.8, 9040, 0.154735,
200.8, 9167.32, 0.154243,
200.8, 9294.65, 0.15352,
200.8, 9421.97, 0.152618,
200.8, 9549.3, 0.151564,
200.8, 9676.62, 0.150388,
200.8, 9803.94, 0.149155,
200.8, 9931.27, 0.147868,
200.8, 10058.6, 0.146626,
200.8, 10185.9, 0.145456,
200.8, 10313.2, 0.144469,
200.8, 10440.6, 0.143675,
200.8, 10567.9, 0.143191,
200.8, 10695.2, 0.143128,
200.8, 10822.5, 0.143504,
200.8, 10949.9, 0.144376,
200.8, 11077.2, 0.145853,
200.8, 11204.5, 0.147942,
200.8, 11331.8, 0.150246,
200.8, 11459.2, 0.152116,
200.8, 11586.5, 0.15351,
200.8, 11713.8, 0.154937,
200.8, 11841.1, 0.156028,
200.8, 11968.5, 0.156425,
200.8, 12095.8, 0.15615,
200.8, 12223.1, 0.155616,
200.8, 12350.4, 0.155412,
200.8, 12477.7, 0.155147,
200.8, 12605.1, 0.154834,
200.8, 12732.4, 0.154448,
201.6, 127.324, 0.00179894,
201.6, 254.648, 0.00360461,
201.6, 381.972, 0.00543072,
201.6, 509.296, 0.00726202,
201.6, 636.62, 0.00910237,
201.6, 763.944, 0.0109587,
201.6, 891.268, 0.0128282,
201.6, 1018.59, 0.0147055,
201.6, 1145.92, 0.0165935,
201.6, 1273.24, 0.0185003,
201.6, 1400.56, 0.020419,
201.6, 1527.89, 0.0223509,
201.6, 1655.21, 0.0242897,
201.6, 1782.54, 0.0262488,
201.6, 1909.86, 0.0282098,
201.6, 2037.18, 0.0301876,
201.6, 2164.51, 0.032171,
201.6, 2291.83, 0.0341677,
201.6, 2419.16, 0.0361764,
201.6, 2546.48, 0.0382056,
201.6, 2673.8, 0.0402556,
201.6, 2801.13, 0.0423166,
201.6, 2928.45, 0.0443886,
201.6, 3055.77, 0.0464669,
201.6, 3183.1, 0.0485615,
201.6, 3310.42, 0.0506586,
201.6, 3437.75, 0.052765,
201.6, 3565.07, 0.0548831,
201.6, 3692.39, 0.0570102,
201.6, 3819.72, 0.0591693,
201.6, 3947.04, 0.0613344,
201.6, 4074.37, 0.0635054,
201.6, 4201.69, 0.0656844,
201.6, 4329.01, 0.0678712,
201.6, 4456.34, 0.0700588,
201.6, 4583.66, 0.0722532,
201.6, 4710.99, 0.0744644,
201.6, 4838.31, 0.0767007,
201.6, 4965.63, 0.0789435,
201.6, 5092.96, 0.0811924,
201.6, 5220.28, 0.0834378,
201.6, 5347.61, 0.0856878,
201.6, 5474.93, 0.0879357,
201.6, 5602.25, 0.0902072,
201.6, 5729.58, 0.0925173,
201.6, 5856.9, 0.0948259,
201.6, 5984.23, 0.0971342,
201.6, 6111.55, 0.0994464,
201.6, 6238.87, 0.101752,
201.6, 6366.2, 0.104077,
201.6, 6493.52, 0.106422,
201.6, 6620.85, 0.108759,
201.6, 6748.17, 0.111085,
201.6, 6875.49, 0.113404,
201.6, 7002.82, 0.115722,
201.6, 7130.14, 0.118077,
201.6, 7257.47, 0.120417,
201.6, 7384.79, 0.12274,
201.6, 7512.11, 0.125045,
201.6, 7639.44, 0.127363,
201.6, 7766.76, 0.129685,
201.6, 7894.09, 0.131986,
201.6, 8021.41, 0.134304,
201.6, 8148.73, 0.136612,
201.6, 8276.06, 0.13894,
201.6, 8403.38, 0.141236,
201.6, 8530.7, 0.143497,
201.6, 8658.03, 0.145755,
201.6, 8785.35, 0.14802,
201.6, 8912.68, 0.150241,
201.6, 9040, 0.152416,
201.6, 9167.32, 0.154602,
201.6, 9294.65, 0.156754,
201.6, 9421.97, 0.158854,
201.6, 9549.3, 0.160943,
201.6, 9676.62, 0.163009,
201.6, 9803.94, 0.165043,
201.6, 9931.27, 0.167068,
201.6, 10058.6, 0.169044,
201.6, 10185.9, 0.170937,
201.6, 10313.2, 0.172819,
201.6, 10440.6, 0.174636,
201.6, 10567.9, 0.176386,
201.6, 10695.2, 0.178087,
201.6, 10822.5, 0.179693,
201.6, 10949.9, 0.181276,
201.6, 11077.2, 0.182806,
201.6, 11204.5, 0.184277,
201.6, 11331.8, 0.185674,
201.6, 11459.2, 0.186992,
201.6, 11586.5, 0.188204,
201.6, 11713.8, 0.189356,
201.6, 11841.1, 0.190399,
201.6, 11968.5, 0.191382,
201.6, 12095.8, 0.192319,
201.6, 12223.1, 0.193212,
201.6, 12350.4, 0.19399,
201.6, 12477.7, 0.194684,
201.6, 12605.1, 0.195287,
201.6, 12732.4, 0.195799,
202.4, 127.324, 0.00175005,
202.4, 254.648, 0.00350504,
202.4, 381.972, 0.00526347,
202.4, 509.296, 0.00703315,
202.4, 636.62, 0.008806,
202.4, 763.944, 0.0105859,
202.4, 891.268, 0.0123768,
202.4, 1018.59, 0.0141745,
202.4, 1145.92, 0.0159707,
202.4, 1273.24, 0.0177776,
202.4, 1400.56, 0.0195909,
202.4, 1527.89, 0.0214106,
202.4, 1655.21, 0.0232322,
202.4, 1782.54, 0.025061,
202.4, 1909.86, 0.026906,
202.4, 2037.18, 0.0287565,
202.4, 2164.51, 0.0306174,
202.4, 2291.83, 0.0324849,
202.4, 2419.16, 0.0343562,
202.4, 2546.48, 0.0362348,
202.4, 2673.8, 0.0381158,
202.4, 2801.13, 0.0400028,
202.4, 2928.45, 0.0418966,
202.4, 3055.77, 0.0437991,
202.4, 3183.1, 0.0456973,
202.4, 3310.42, 0.0476078,
202.4, 3437.75, 0.0495205,
202.4, 3565.07, 0.0514387,
202.4, 3692.39, 0.0533792,
202.4, 3819.72, 0.055323,
202.4, 3947.04, 0.057266,
202.4, 4074.37, 0.0592167,
202.4, 4201.69, 0.0611738,
202.4, 4329.01, 0.0631318,
202.4, 4456.34, 0.0650881,
202.4, 4583.66, 0.0670552,
202.4, 4710.99, 0.06902,
202.4, 4838.31, 0.0709887,
202.4, 4965.63, 0.0729611,
202.4, 5092.96, 0.0749496,
202.4, 5220.28, 0.0769504,
202.4, 5347.61, 0.0789491,
202.4, 5474.93, 0.0809514,
202.4, 5602.25, 0.0829533,
202.4, 5729.58, 0.0849582,
202.4, 5856.9, 0.0869619,
202.4, 5984.23, 0.0889682,
202.4, 6111.55, 0.0909726,
202.4, 6238.87, 0.0929728,
202.4, 6366.2, 0.0949998,
202.4, 6493.52, 0.0970288,
202.4, 6620.85, 0.0990576,
202.4, 6748.17, 0.101086,
202.4, 6875.49, 0.103111,
202.4, 7002.82, 0.105134,
202.4, 7130.14, 0.107157,
202.4, 7257.47, 0.109175,
202.4, 7384.79, 0.111188,
202.4, 7512.11, 0.113235,
202.4, 7639.44, 0.11528,
202.4, 7766.76, 0.117333,
202.4, 7894.09, 0.119378,
202.4, 8021.41, 0.121422,
202.4, 8148.73, 0.123453,
202.4, 8276.06, 0.125479,
202.4, 8403.38, 0.127511,
202.4, 8530.7, 0.129561,
202.4, 8658.03, 0.1316,
202.4, 8785.35, 0.13363,
202.4, 8912.68, 0.135647,
202.4, 9040, 0.137659,
202.4, 9167.32, 0.139659,
202.4, 9294.65, 0.14168,
202.4, 9421.97, 0.143707,
202.4, 9549.3, 0.145721,
202.4, 9676.62, 0.147721,
202.4, 9803.94, 0.149703,
202.4, 9931.27, 0.151669,
202.4, 10058.6, 0.153642,
202.4, 10185.9, 0.155615,
202.4, 10313.2, 0.157567,
202.4, 10440.6, 0.159504,
202.4, 10567.9, 0.161426,
202.4, 10695.2, 0.163326,
202.4, 10822.5, 0.165246,
202.4, 10949.9, 0.167138,
202.4, 11077.2, 0.169,
202.4, 11204.5, 0.170836,
202.4, 11331.8, 0.172677,
202.4, 11459.2, 0.174531,
202.4, 11586.5, 0.17637,
202.4, 11713.8, 0.178174,
202.4, 11841.1, 0.179943,
202.4, 11968.5, 0.181718,
202.4, 12095.8, 0.183466,
202.4, 12223.1, 0.18517,
202.4, 12350.4, 0.186833,
202.4, 12477.7, 0.188506,
202.4, 12605.1, 0.190152,
202.4, 12732.4, 0.191753,
203.2, 127.324, 0.0016906,
203.2, 254.648, 0.00338932,
203.2, 381.972, 0.00509195,
203.2, 509.296, 0.0067912,
203.2, 636.62, 0.00850409,
203.2, 763.944, 0.0102178,
203.2, 891.268, 0.0119334,
203.2, 1018.59, 0.0136541,
203.2, 1145.92, 0.0153764,
203.2, 1273.24, 0.0171048,
203.2, 1400.56, 0.0188381,
203.2, 1527.89, 0.0205727,
203.2, 1655.21, 0.0223103,
203.2, 1782.54, 0.0240507,
203.2, 1909.86, 0.0257923,
203.2, 2037.18, 0.0275382,
203.2, 2164.51, 0.029285,
203.2, 2291.83, 0.031042,
203.2, 2419.16, 0.0328015,
203.2, 2546.48, 0.0345682,
203.2, 2673.8, 0.0363382,
203.2, 2801.13, 0.0381068,
203.2, 2928.45, 0.0398784,
203.2, 3055.77, 0.0416597,
203.2, 3183.1, 0.043435,
203.2, 3310.42, 0.0452173,
203.2, 3437.75, 0.0470002,
203.2, 3565.07, 0.0487901,
203.2, 3692.39, 0.0505733,
203.2, 3819.72, 0.0523631,
203.2, 3947.04, 0.0541531,
203.2, 4074.37, 0.0559451,
203.2, 4201.69, 0.0577344,
203.2, 4329.01, 0.0595326,
203.2, 4456.34, 0.0613374,
203.2, 4583.66, 0.0631511,
203.2, 4710.99, 0.0649648,
203.2, 4838.31, 0.0667741,
203.2, 4965.63, 0.0685941,
203.2, 5092.96, 0.070405,
203.2, 5220.28, 0.0722241,
203.2, 5347.61, 0.0740359,
203.2, 5474.93, 0.0758558,
203.2, 5602.25, 0.0776725,
203.2, 5729.58, 0.0794859,
203.2, 5856.9, 0.0813002,
203.2, 5984.23, 0.083113,
203.2, 6111.55, 0.0849336,
203.2, 6238.87, 0.0867613,
203.2, 6366.2, 0.0885962,
203.2, 6493.52, 0.0904295,
203.2, 6620.85, 0.0922597,
203.2, 6748.17, 0.0940878,
203.2, 6875.49, 0.0959162,
203.2, 7002.82, 0.0977449,
203.2, 7130.14, 0.0995672,
203.2, 7257.47, 0.101391,
203.2, 7384.79, 0.103211,
203.2, 7512.11, 0.105028,
203.2, 7639.44, 0.106853,
203.2, 7766.76, 0.108688,
203.2, 7894.09, 0.110523,
203.2, 8021.41, 0.112351,
203.2, 8148.73, 0.114177,
203.2, 8276.06, 0.116001,
203.2, 8403.38, 0.117818,
203.2, 8530.7, 0.119627,
203.2, 8658.03, 0.121434,
203.2, 8785.35, 0.123237,
203.2, 8912.68, 0.125042,
203.2, 9040, 0.126877,
203.2, 9167.32, 0.128702,
203.2, 9294.65, 0.130526,
203.2, 9421.97, 0.132341,
203.2, 9549.3, 0.134149,
203.2, 9676.62, 0.135947,
203.2, 9803.94, 0.137738,
203.2, 9931.27, 0.139523,
203.2, 10058.6, 0.141308,
203.2, 10185.9, 0.143107,
203.2, 10313.2, 0.144905,
203.2, 10440.6, 0.146693,
203.2, 10567.9, 0.148472,
203.2, 10695.2, 0.150244,
203.2, 10822.5, 0.151999,
203.2, 10949.9, 0.153749,
203.2, 11077.2, 0.15549,
203.2, 11204.5, 0.15725,
203.2, 11331.8, 0.158996,
203.2, 11459.2, 0.160728,
203.2, 11586.5, 0.162449,
203.2, 11713.8, 0.164152,
203.2, 11841.1, 0.165844,
203.2, 11968.5, 0.167523,
203.2, 12095.8, 0.169221,
203.2, 12223.1, 0.170899,
203.2, 12350.4, 0.172567,
203.2, 12477.7, 0.174223,
203.2, 12605.1, 0.175865,
203.2, 12732.4, 0.177486,
204, 127.324, 0.00163001,
204, 254.648, 0.00327082,
204, 381.972, 0.00490501,
204, 509.296, 0.00654517,
204, 636.62, 0.00818967,
204, 763.944, 0.00982724,
204, 891.268, 0.0114739,
204, 1018.59, 0.0131182,
204, 1145.92, 0.0147715,
204, 1273.24, 0.0164176,
204, 1400.56, 0.0180676,
204, 1527.89, 0.0197184,
204, 1655.21, 0.0213747,
204, 1782.54, 0.0230267,
204, 1909.86, 0.0246808,
204, 2037.18, 0.0263387,
204, 2164.51, 0.027992,
204, 2291.83, 0.0296505,
204, 2419.16, 0.0313128,
204, 2546.48, 0.0329669,
204, 2673.8, 0.0346302,
204, 2801.13, 0.0362934,
204, 2928.45, 0.0379648,
204, 3055.77, 0.0396341,
204, 3183.1, 0.0413021,
204, 3310.42, 0.0429725,
204, 3437.75, 0.0446414,
204, 3565.07, 0.0463155,
204, 3692.39, 0.0479822,
204, 3819.72, 0.0496521,
204, 3947.04, 0.0513269,
204, 4074.37, 0.052997,
204, 4201.69, 0.0546671,
204, 4329.01, 0.0563371,
204, 4456.34, 0.058002,
204, 4583.66, 0.0596746,
204, 4710.99, 0.061339,
204, 4838.31, 0.0630109,
204, 4965.63, 0.0646851,
204, 5092.96, 0.0663656,
204, 5220.28, 0.0680462,
204, 5347.61, 0.069722,
204, 5474.93, 0.0714023,
204, 5602.25, 0.0730776,
204, 5729.58, 0.0747526,
204, 5856.9, 0.0764224,
204, 5984.23, 0.0780989,
204, 6111.55, 0.0797675,
204, 6238.87, 0.0814379,
204, 6366.2, 0.0831001,
204, 6493.52, 0.0847688,
204, 6620.85, 0.0864316,
204, 6748.17, 0.0880933,
204, 6875.49, 0.0897608,
204, 7002.82, 0.0914346,
204, 7130.14, 0.0931096,
204, 7257.47, 0.0947769,
204, 7384.79, 0.0964451,
204, 7512.11, 0.0981122,
204, 7639.44, 0.0997732,
204, 7766.76, 0.101433,
204, 7894.09, 0.103088,
204, 8021.41, 0.10474,
204, 8148.73, 0.106392,
204, 8276.06, 0.108037,
204, 8403.38, 0.109675,
204, 8530.7, 0.111318,
204, 8658.03, 0.112983,
204, 8785.35, 0.114643,
204, 8912.68, 0.116299,
204, 9040, 0.117952,
204, 9167.32, 0.119604,
204, 9294.65, 0.121248,
204, 9421.97, 0.122887,
204, 9549.3, 0.124523,
204, 9676.62, 0.126152,
204, 9803.94, 0.127774,
204, 9931.27, 0.129394,
204, 10058.6, 0.131024,
204, 10185.9, 0.132655,
204, 10313.2, 0.134285,
204, 10440.6, 0.13591,
204, 10567.9, 0.137529,
204, 10695.2, 0.139144,
204, 10822.5, 0.140752,
204, 10949.9, 0.142352,
204, 11077.2, 0.143944,
204, 11204.5, 0.145532,
204, 11331.8, 0.147122,
204, 11459.2, 0.148722,
204, 11586.5, 0.150313,
204, 11713.8, 0.151895,
204, 11841.1, 0.153469,
204, 11968.5, 0.155034,
204, 12095.8, 0.15659,
204, 12223.1, 0.15814,
204, 12350.4, 0.159677,
204, 12477.7, 0.161215,
204, 12605.1, 0.162762,
204, 12732.4, 0.1643,
204.8, 127.324, 0.00157282,
204.8, 254.648, 0.00314163,
204.8, 381.972, 0.00471558,
204.8, 509.296, 0.00628912,
204.8, 636.62, 0.00786221,
204.8, 763.944, 0.00943481,
204.8, 891.268, 0.0110125,
204.8, 1018.59, 0.0125816,
204.8, 1145.92, 0.0141581,
204.8, 1273.24, 0.0157284,
204.8, 1400.56, 0.0173012,
204.8, 1527.89, 0.0188733,
204.8, 1655.21, 0.020447,
204.8, 1782.54, 0.0220175,
204.8, 1909.86, 0.0235872,
204.8, 2037.18, 0.0251584,
204.8, 2164.51, 0.0267263,
204.8, 2291.83, 0.0282932,
204.8, 2419.16, 0.0298591,
204.8, 2546.48, 0.031424,
204.8, 2673.8, 0.0329975,
204.8, 2801.13, 0.0345673,
204.8, 2928.45, 0.0361347,
204.8, 3055.77, 0.0377032,
204.8, 3183.1, 0.0392766,
204.8, 3310.42, 0.0408418,
204.8, 3437.75, 0.0424082,
204.8, 3565.07, 0.0439738,
204.8, 3692.39, 0.0455421,
204.8, 3819.72, 0.0471059,
204.8, 3947.04, 0.0486668,
204.8, 4074.37, 0.0502267,
204.8, 4201.69, 0.0517875,
204.8, 4329.01, 0.0533453,
204.8, 4456.34, 0.0549019,
204.8, 4583.66, 0.0564538,
204.8, 4710.99, 0.058008,
204.8, 4838.31, 0.0595554,
204.8, 4965.63, 0.061107,
204.8, 5092.96, 0.0626569,
204.8, 5220.28, 0.0642125,
204.8, 5347.61, 0.0657724,
204.8, 5474.93, 0.0673274,
204.8, 5602.25, 0.0688744,
204.8, 5729.58, 0.0704257,
204.8, 5856.9, 0.0719746,
204.8, 5984.23, 0.0735274,
204.8, 6111.55, 0.075074,
204.8, 6238.87, 0.0766183,
204.8, 6366.2, 0.0781624,
204.8, 6493.52, 0.0797,
204.8, 6620.85, 0.0812412,
204.8, 6748.17, 0.0827759,
204.8, 6875.49, 0.084309,
204.8, 7002.82, 0.0858405,
204.8, 7130.14, 0.0873653,
204.8, 7257.47, 0.0889068,
204.8, 7384.79, 0.0904444,
204.8, 7512.11, 0.0919805,
204.8, 7639.44, 0.0935103,
204.8, 7766.76, 0.0950432,
204.8, 7894.09, 0.0965696,
204.8, 8021.41, 0.0980894,
204.8, 8148.73, 0.0996122,
204.8, 8276.06, 0.101128,
204.8, 8403.38, 0.102642,
204.8, 8530.7, 0.104149,
204.8, 8658.03, 0.10566,
204.8, 8785.35, 0.107163,
204.8, 8912.68, 0.108658,
204.8, 9040, 0.110158,
204.8, 9167.32, 0.111669,
204.8, 9294.65, 0.113176,
204.8, 9421.97, 0.114677,
204.8, 9549.3, 0.116176,
204.8, 9676.62, 0.117668,
204.8, 9803.94, 0.119157,
204.8, 9931.27, 0.120643,
204.8, 10058.6, 0.122122,
204.8, 10185.9, 0.123598,
204.8, 10313.2, 0.125067,
204.8, 10440.6, 0.126533,
204.8, 10567.9, 0.12799,
204.8, 10695.2, 0.129457,
204.8, 10822.5, 0.13093,
204.8, 10949.9, 0.1324,
204.8, 11077.2, 0.133862,
204.8, 11204.5, 0.135321,
204.8, 11331.8, 0.136778,
204.8, 11459.2, 0.138226,
204.8, 11586.5, 0.13967,
204.8, 11713.8, 0.141107,
204.8, 11841.1, 0.142535,
204.8, 11968.5, 0.143959,
204.8, 12095.8, 0.145384,
204.8, 12223.1, 0.146815,
204.8, 12350.4, 0.148247,
204.8, 12477.7, 0.149666,
204.8, 12605.1, 0.151085,
204.8, 12732.4, 0.152492,
205.6, 127.324, 0.0015068,
205.6, 254.648, 0.00301206,
205.6, 381.972, 0.0045162,
205.6, 509.296, 0.00601921,
205.6, 636.62, 0.00752105,
205.6, 763.944, 0.00902171,
205.6, 891.268, 0.0105265,
205.6, 1018.59, 0.0120247,
205.6, 1145.92, 0.0135194,
205.6, 1273.24, 0.0150185,
205.6, 1400.56, 0.0165124,
205.6, 1527.89, 0.0180088,
205.6, 1655.21, 0.0194981,
205.6, 1782.54, 0.0209899,
205.6, 1909.86, 0.0224761,
205.6, 2037.18, 0.0239667,
205.6, 2164.51, 0.0254481,
205.6, 2291.83, 0.0269357,
205.6, 2419.16, 0.0284262,
205.6, 2546.48, 0.0299087,
205.6, 2673.8, 0.0313956,
205.6, 2801.13, 0.0328757,
205.6, 2928.45, 0.0343587,
205.6, 3055.77, 0.0358363,
205.6, 3183.1, 0.037318,
205.6, 3310.42, 0.0387915,
205.6, 3437.75, 0.0402691,
205.6, 3565.07, 0.0417411,
205.6, 3692.39, 0.0432103,
205.6, 3819.72, 0.0446836,
205.6, 3947.04, 0.0461497,
205.6, 4074.37, 0.0476129,
205.6, 4201.69, 0.049076,
205.6, 4329.01, 0.0505374,
205.6, 4456.34, 0.0519901,
205.6, 4583.66, 0.0534482,
205.6, 4710.99, 0.0549032,
205.6, 4838.31, 0.0563507,
205.6, 4965.63, 0.0578114,
205.6, 5092.96, 0.0592657,
205.6, 5220.28, 0.0607184,
205.6, 5347.61, 0.0621697,
205.6, 5474.93, 0.0636195,
205.6, 5602.25, 0.0650676,
205.6, 5729.58, 0.0665131,
205.6, 5856.9, 0.0679525,
205.6, 5984.23, 0.0693946,
205.6, 6111.55, 0.0708316,
205.6, 6238.87, 0.0722653,
205.6, 6366.2, 0.0736972,
205.6, 6493.52, 0.0751221,
205.6, 6620.85, 0.0765523,
205.6, 6748.17, 0.0779735,
205.6, 6875.49, 0.0793928,
205.6, 7002.82, 0.0808084,
205.6, 7130.14, 0.0822263,
205.6, 7257.47, 0.0836529,
205.6, 7384.79, 0.0850727,
205.6, 7512.11, 0.0864907,
205.6, 7639.44, 0.0879053,
205.6, 7766.76, 0.0893196,
205.6, 7894.09, 0.0907304,
205.6, 8021.41, 0.0921356,
205.6, 8148.73, 0.0935374,
205.6, 8276.06, 0.0949385,
205.6, 8403.38, 0.096336,
205.6, 8530.7, 0.0977263,
205.6, 8658.03, 0.0991158,
205.6, 8785.35, 0.100502,
205.6, 8912.68, 0.10188,
205.6, 9040, 0.103261,
205.6, 9167.32, 0.104644,
205.6, 9294.65, 0.106031,
205.6, 9421.97, 0.107411,
205.6, 9549.3, 0.108788,
205.6, 9676.62, 0.110164,
205.6, 9803.94, 0.111536,
205.6, 9931.27, 0.112902,
205.6, 10058.6, 0.114264,
205.6, 10185.9, 0.115625,
205.6, 10313.2, 0.116977,
205.6, 10440.6, 0.118332,
205.6, 10567.9, 0.119674,
205.6, 10695.2, 0.121018,
205.6, 10822.5, 0.122354,
205.6, 10949.9, 0.123697,
205.6, 11077.2, 0.125041,
205.6, 11204.5, 0.126382,
205.6, 11331.8, 0.127719,
205.6, 11459.2, 0.129049,
205.6, 11586.5, 0.130376,
205.6, 11713.8, 0.1317,
205.6, 11841.1, 0.133015,
205.6, 11968.5, 0.134328,
205.6, 12095.8, 0.135637,
205.6, 12223.1, 0.136938,
205.6, 12350.4, 0.138231,
205.6, 12477.7, 0.139525,
205.6, 12605.1, 0.14083,
205.6, 12732.4, 0.142127,
206.4, 127.324, 0.0014371,
206.4, 254.648, 0.00287238,
206.4, 381.972, 0.00430825,
206.4, 509.296, 0.00574021,
206.4, 636.62, 0.00717049,
206.4, 763.944, 0.00859908,
206.4, 891.268, 0.010026,
206.4, 1018.59, 0.0114488,
206.4, 1145.92, 0.0128699,
206.4, 1273.24, 0.0142916,
206.4, 1400.56, 0.015703,
206.4, 1527.89, 0.0171188,
206.4, 1655.21, 0.0185319,
206.4, 1782.54, 0.0199472,
206.4, 1909.86, 0.0213591,
206.4, 2037.18, 0.0227655,
206.4, 2164.51, 0.0241745,
206.4, 2291.83, 0.0255818,
206.4, 2419.16, 0.0269817,
206.4, 2546.48, 0.028384,
206.4, 2673.8, 0.0297807,
206.4, 2801.13, 0.0311738,
206.4, 2928.45, 0.0325713,
206.4, 3055.77, 0.0339611,
206.4, 3183.1, 0.0353492,
206.4, 3310.42, 0.0367356,
206.4, 3437.75, 0.0381202,
206.4, 3565.07, 0.0395012,
206.4, 3692.39, 0.0408824,
206.4, 3819.72, 0.0422598,
206.4, 3947.04, 0.0436293,
206.4, 4074.37, 0.0450031,
206.4, 4201.69, 0.0463689,
206.4, 4329.01, 0.0477333,
206.4, 4456.34, 0.0491012,
206.4, 4583.66, 0.0504691,
206.4, 4710.99, 0.0518338,
206.4, 4838.31, 0.0531984,
206.4, 4965.63, 0.0545597,
206.4, 5092.96, 0.0559134,
206.4, 5220.28, 0.0572712,
206.4, 5347.61, 0.0586214,
206.4, 5474.93, 0.0599682,
206.4, 5602.25, 0.0613148,
206.4, 5729.58, 0.0626579,
206.4, 5856.9, 0.0639948,
206.4, 5984.23, 0.0653341,
206.4, 6111.55, 0.0666656,
206.4, 6238.87, 0.067995,
206.4, 6366.2, 0.0693226,
206.4, 6493.52, 0.0706481,
206.4, 6620.85, 0.0719717,
206.4, 6748.17, 0.0732896,
206.4, 6875.49, 0.0746124,
206.4, 7002.82, 0.0759347,
206.4, 7130.14, 0.0772538,
206.4, 7257.47, 0.0785709,
206.4, 7384.79, 0.0798874,
206.4, 7512.11, 0.0811948,
206.4, 7639.44, 0.0825002,
206.4, 7766.76, 0.0838036,
206.4, 7894.09, 0.0851049,
206.4, 8021.41, 0.0863983,
206.4, 8148.73, 0.087694,
206.4, 8276.06, 0.0889831,
206.4, 8403.38, 0.0902713,
206.4, 8530.7, 0.0915502,
206.4, 8658.03, 0.0928346,
206.4, 8785.35, 0.0941091,
206.4, 8912.68, 0.095388,
206.4, 9040, 0.096673,
206.4, 9167.32, 0.0979488,
206.4, 9294.65, 0.0992326,
206.4, 9421.97, 0.10051,
206.4, 9549.3, 0.101785,
206.4, 9676.62, 0.103053,
206.4, 9803.94, 0.104323,
206.4, 9931.27, 0.105587,
206.4, 10058.6, 0.106843,
206.4, 10185.9, 0.1081,
206.4, 10313.2, 0.109351,
206.4, 10440.6, 0.1106,
206.4, 10567.9, 0.111846,
206.4, 10695.2, 0.113088,
